No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL
1,"Sample vs Game",Football,"FAVICON.ICO",8/27/2026,07:00 PM,"The Game varsity football team has an away non-conference game @ Sample (FAVICON.ICO) on Thursday, August 27 @ 7p.","/favicon.ico/football/game/sample-game/8-27-2026/?c=bdb125c8-6a4c-4e4b-88c1-dd594e13e290","https://www.maxpreps.com/favicon.ico/football/game/sample-game/8-27-2026/?c=bdb125c8-6a4c-4e4b-88c1-dd594e13e290"
