No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL
1,"Darien vs Greenwich Country Day",Football,"Connecticut",09/01/2026,07:00 PM,"The Greenwich Country Day varsity football team has an away non-conference game @ Darien (Connecticut) on Thursday, August 27 @ 7p.","/ct/football/game/darien-vs-greenwich-country-day/9-1-2026/?c=023593d3-5114-45d4-89c2-006dbed3e153","https://www.maxpreps.com/ct/football/game/darien-vs-greenwich-country-day/9-1-2026/?c=023593d3-5114-45d4-89c2-006dbed3e153"
